region_index,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level_pct,travel_time_per_10km_min
0,Bronx County,2025-04-12T21:00,36.2,44.8,23.6,16.5
0,Bronx County,2025-04-12T22:00,37,45.2,22.1,16.2
0,Bronx County,2025-04-12T23:00,37.4,44.2,18.1,16
0,Bronx County,2025-04-13T00:00,38.1,42.7,11.9,15.7
0,Bronx County,2025-04-13T01:00,38.7,42.1,8.9,15.4
0,Bronx County,2025-04-13T02:00,38.8,41.7,7.3,15.4
0,Bronx County,2025-04-13T03:00,40.8,43,5.4,14.7
0,Bronx County,2025-04-13T04:00,41.8,44.1,5.5,14.3
0,Bronx County,2025-04-13T05:00,45.2,46.7,3.1,13.2
0,Bronx County,2025-04-13T06:00,47.4,48.2,1.7,12.6
0,Bronx County,2025-04-13T07:00,46.6,48.1,3.3,12.8
0,Bronx County,2025-04-13T08:00,45.7,48.4,5.7,13.1
0,Bronx County,2025-04-13T09:00,45.3,49.2,8.6,13.2
0,Bronx County,2025-04-13T10:00,42.4,48.7,14.8,14.1
0,Bronx County,2025-04-13T11:00,40.4,48.5,19.9,14.8
0,Bronx County,2025-04-13T12:00,38,48,26.2,15.7
0,Bronx County,2025-04-13T13:00,35.4,47.2,33.2,16.9
0,Bronx County,2025-04-13T14:00,33.2,46.4,39.6,18
0,Bronx County,2025-04-13T15:00,32.2,45.8,42.3,18.6
0,Bronx County,2025-04-13T16:00,33.2,46.3,39.3,18
0,Bronx County,2025-04-13T17:00,34,45.4,33.4,17.6
0,Bronx County,2025-04-13T18:00,36,45.1,25.3,16.6
0,Bronx County,2025-04-13T19:00,36.6,45.2,23.1,16.3
0,Bronx County,2025-04-13T20:00,37,45.7,23.3,16.1
0,Bronx County,2025-04-13T21:00,38.7,45.6,17.7,15.4
0,Bronx County,2025-04-13T22:00,39.2,44.7,14,15.2
0,Bronx County,2025-04-13T23:00,38.8,42.9,10.5,15.4
0,Bronx County,2025-04-14T00:00,38.6,41.9,8.7,15.5
0,Bronx County,2025-04-14T01:00,37.9,40.5,6.8,15.8
0,Bronx County,2025-04-14T02:00,38.6,40.7,5.5,15.5
0,Bronx County,2025-04-14T03:00,42.4,43.8,3.3,14.1
0,Bronx County,2025-04-14T04:00,48.3,49,1.3,12.4
0,Bronx County,2025-04-14T05:00,50.9,53.3,4.6,11.7
0,Bronx County,2025-04-14T06:00,44.6,50.2,12.4,13.4
0,Bronx County,2025-04-14T07:00,37.4,45.2,20.9,16
0,Bronx County,2025-04-14T08:00,34.5,43.6,26,17.3
0,Bronx County,2025-04-14T09:00,33.8,43.1,27.5,17.7
0,Bronx County,2025-04-14T10:00,31.4,43.7,39,19
0,Bronx County,2025-04-14T11:00,29.5,42.4,43.5,20.3
0,Bronx County,2025-04-14T12:00,28.5,41.7,46,21
0,Bronx County,2025-04-14T13:00,28.3,41.7,47.4,21.1
0,Bronx County,2025-04-14T14:00,27.6,41.7,50.8,21.6
0,Bronx County,2025-04-14T15:00,28.6,41.8,45.8,20.9
0,Bronx County,2025-04-14T16:00,28.4,41.4,45.5,21
0,Bronx County,2025-04-14T17:00,28.7,41.5,44.6,20.8
0,Bronx County,2025-04-14T18:00,31.7,42.4,33.8,18.9
0,Bronx County,2025-04-14T19:00,33.5,41.9,25,17.8
0,Bronx County,2025-04-14T20:00,34.8,42.5,21.8,17.2
0,Bronx County,2025-04-14T21:00,36.7,43.6,18.8,16.3
0,Bronx County,2025-04-14T22:00,37.4,43.5,16.2,16
0,Bronx County,2025-04-14T23:00,34.9,41,17.6,17.1
0,Bronx County,2025-04-15T00:00,36.4,40.8,12.2,16.4
0,Bronx County,2025-04-15T01:00,35.7,39.7,11.2,16.8
0,Bronx County,2025-04-15T02:00,38.1,41,7.5,15.7
0,Bronx County,2025-04-15T03:00,43.1,45.1,4.4,13.8
0,Bronx County,2025-04-15T04:00,48,49.1,2.3,12.4
0,Bronx County,2025-04-15T05:00,49.5,52.2,5.4,12
0,Bronx County,2025-04-15T06:00,40.5,48.6,20,14.8
0,Bronx County,2025-04-15T07:00,35.1,44,25.5,17
0,Bronx County,2025-04-15T08:00,33.6,43.1,27.9,17.8
0,Bronx County,2025-04-15T09:00,33.1,42.7,29,18.1
0,Bronx County,2025-04-15T10:00,29.9,42.7,42.4,20
0,Bronx County,2025-04-15T11:00,28.7,41.7,44.9,20.8
0,Bronx County,2025-04-15T12:00,29.5,41.7,41.2,20.3
0,Bronx County,2025-04-15T13:00,29.1,41.8,43.6,20.5
0,Bronx County,2025-04-15T14:00,27.5,41.6,51.5,21.8
0,Bronx County,2025-04-15T15:00,27.8,41.6,49.5,21.5
0,Bronx County,2025-04-15T16:00,27,41.2,52.4,22.1
0,Bronx County,2025-04-15T17:00,26.7,41,53.4,22.4
0,Bronx County,2025-04-15T18:00,28.5,41.5,45.4,20.9
0,Bronx County,2025-04-15T19:00,31.6,41.8,32.1,18.9
0,Bronx County,2025-04-15T20:00,33.9,42.2,24.4,17.6
0,Bronx County,2025-04-15T21:00,35.9,43.1,20,16.7
0,Bronx County,2025-04-15T22:00,37,44,18.8,16.1
0,Bronx County,2025-04-15T23:00,36.1,42.3,17.1,16.6
0,Bronx County,2025-04-16T00:00,37.7,41.9,10.9,15.8
0,Bronx County,2025-04-16T01:00,37.3,40.4,8.1,16
0,Bronx County,2025-04-16T02:00,39,41.4,6,15.3
0,Bronx County,2025-04-16T03:00,42.8,44.6,4.3,14
0,Bronx County,2025-04-16T04:00,48.6,49.7,2.2,12.3
0,Bronx County,2025-04-16T05:00,50,52.4,4.6,11.9
0,Bronx County,2025-04-16T06:00,43.8,49.5,12.8,13.6
0,Bronx County,2025-04-16T07:00,37,44.9,21.3,16.1
0,Bronx County,2025-04-16T08:00,34.3,43.6,27,17.4
0,Bronx County,2025-04-16T09:00,33.3,42.9,28.7,17.9
0,Bronx County,2025-04-16T10:00,30.8,42.6,38.1,19.4
0,Bronx County,2025-04-16T11:00,29.6,42.1,41.9,20.2
0,Bronx County,2025-04-16T12:00,27.7,41.1,48.3,21.6
0,Bronx County,2025-04-16T13:00,26.5,41.1,54.9,22.6
0,Bronx County,2025-04-16T14:00,26,41.1,58,23
0,Bronx County,2025-04-16T15:00,25.4,41,61.3,23.5
0,Bronx County,2025-04-16T16:00,26.2,41.2,56.9,22.8
0,Bronx County,2025-04-16T17:00,26.7,41.3,54.7,22.4
0,Bronx County,2025-04-16T18:00,29.1,42.2,44.7,20.5
0,Bronx County,2025-04-16T19:00,33.3,42.8,28.4,17.9
0,Bronx County,2025-04-16T20:00,34.9,43,23.2,17.1
0,Bronx County,2025-04-16T21:00,36.1,43.8,21.5,16.6
0,Bronx County,2025-04-16T22:00,38.1,44.8,17.4,15.7
0,Bronx County,2025-04-16T23:00,35.7,42.3,18.6,16.7
0,Bronx County,2025-04-17T00:00,35.8,41.2,14.9,16.7
0,Bronx County,2025-04-17T01:00,38.9,41.8,7.3,15.3
0,Bronx County,2025-04-17T02:00,39.4,41.9,6.3,15.2
0,Bronx County,2025-04-17T03:00,43,44.8,4.2,13.9
0,Bronx County,2025-04-17T04:00,48.3,49.7,2.7,12.4
0,Bronx County,2025-04-17T05:00,46.8,51.9,10.8,12.7
0,Bronx County,2025-04-17T06:00,44.5,49.9,11.9,13.4
0,Bronx County,2025-04-17T07:00,35.7,44.9,25.8,16.7
0,Bronx County,2025-04-17T08:00,33,43.2,30.8,18.1
0,Bronx County,2025-04-17T09:00,31.1,42.4,36.1,19.2
0,Bronx County,2025-04-17T10:00,28.6,42.2,47.5,20.9
0,Bronx County,2025-04-17T11:00,27.6,42.2,52.9,21.7
0,Bronx County,2025-04-17T12:00,26.8,41.2,53.4,22.3
0,Bronx County,2025-04-17T13:00,26.2,41.5,58.3,22.8
0,Bronx County,2025-04-17T14:00,24.7,41,65.7,24.2
0,Bronx County,2025-04-17T15:00,25,40.9,63.6,23.9
0,Bronx County,2025-04-17T16:00,24.3,41.1,68.8,24.6
0,Bronx County,2025-04-17T17:00,23.1,40.7,75.8,25.8
0,Bronx County,2025-04-17T18:00,23.8,40.9,71.5,25.1
0,Bronx County,2025-04-17T19:00,28,42.6,52.3,21.4
0,Bronx County,2025-04-17T20:00,31.8,43.8,37.6,18.8
0,Bronx County,2025-04-17T21:00,35,44.3,26.8,17.1
0,Bronx County,2025-04-17T22:00,35.6,44.6,25.3,16.8
0,Bronx County,2025-04-17T23:00,33.5,42.4,26.7,17.9
0,Bronx County,2025-04-18T00:00,34.5,42.1,22,17.3
0,Bronx County,2025-04-18T01:00,35.9,41,14,16.6
0,Bronx County,2025-04-18T02:00,38.8,41.4,6.6,15.4
0,Bronx County,2025-04-18T03:00,41.9,44,4.8,14.2
0,Bronx County,2025-04-18T04:00,47.6,48.7,2.3,12.5
0,Bronx County,2025-04-18T05:00,50.2,51.9,3.4,11.9
0,Bronx County,2025-04-18T06:00,46.5,50.2,7.9,12.8
0,Bronx County,2025-04-18T07:00,40.2,46.4,15.4,14.8
0,Bronx County,2025-04-18T08:00,37.8,45,19,15.8
0,Bronx County,2025-04-18T09:00,36.5,45.2,23.8,16.4
0,Bronx County,2025-04-18T10:00,32.8,45,37,18.2
0,Bronx County,2025-04-18T11:00,29.9,44.3,48,20
0,Bronx County,2025-04-18T12:00,29.5,43.9,48.7,20.3
0,Bronx County,2025-04-18T13:00,29.2,44.1,50.5,20.4
0,Bronx County,2025-04-18T14:00,27.4,42.9,56.5,21.8
0,Bronx County,2025-04-18T15:00,26.3,42.4,61.2,22.7
0,Bronx County,2025-04-18T16:00,26.2,42,60.5,22.8
0,Bronx County,2025-04-18T17:00,27.2,42.3,55.2,22
0,Bronx County,2025-04-18T18:00,29.7,42.9,44.6,20.1
0,Bronx County,2025-04-18T19:00,31.1,43.4,39.5,19.2
0,Bronx County,2025-04-18T20:00,33.6,43.2,28.5,17.8
0,Bronx County,2025-04-18T21:00,35.6,43.9,23.3,16.8
0,Bronx County,2025-04-18T22:00,34.4,43.5,26.5,17.4
0,Bronx County,2025-04-18T23:00,34.9,42.1,20.5,17.1
0,Bronx County,2025-04-19T00:00,38.1,42.3,11.1,15.7
0,Bronx County,2025-04-19T01:00,37.8,41.4,9.5,15.8
0,Bronx County,2025-04-19T02:00,38.9,41.6,6.8,15.3
0,Bronx County,2025-04-19T03:00,40.3,42.6,5.5,14.8
0,Bronx County,2025-04-19T04:00,42.7,44.4,3.9,14
0,Bronx County,2025-04-19T05:00,45.9,47.2,2.9,13
0,Bronx County,2025-04-19T06:00,47.2,48.7,3.1,12.6
0,Bronx County,2025-04-19T07:00,45.6,48.3,5.9,13.1
0,Bronx County,2025-04-19T08:00,43.2,48,11,13.8
0,Bronx County,2025-04-19T09:00,41.4,48.3,16.8,14.4
0,Bronx County,2025-04-19T10:00,37.3,47.8,27.9,16
0,Bronx County,2025-04-19T11:00,35.7,47.6,33.2,16.7
0,Bronx County,2025-04-19T12:00,33.4,46.5,39.1,17.9
0,Bronx County,2025-04-19T13:00,31.5,45.4,44.2,19
0,Bronx County,2025-04-19T14:00,29.4,44.6,51.6,20.3
0,Bronx County,2025-04-19T15:00,27.4,43.5,58.5,21.8
0,Bronx County,2025-04-19T16:00,27.7,43.7,57.5,21.6
0,Bronx County,2025-04-19T17:00,29.9,44.3,48,20
0,Bronx County,2025-04-19T18:00,30.9,44.2,42.8,19.3
0,Bronx County,2025-04-19T19:00,32.5,44.8,37.6,18.4
0,Bronx County,2025-04-19T20:00,32.4,44,35.8,18.4
0,Bronx County,2025-04-19T21:00,35,44.1,25.8,17.1
0,Bronx County,2025-04-19T22:00,36.6,44.6,21.8,16.3
0,Bronx County,2025-04-19T23:00,36.3,43.5,19.7,16.5
0,Bronx County,2025-04-20T00:00,36.2,42.3,16.9,16.5
0,Bronx County,2025-04-20T01:00,38,41.8,9.9,15.7
0,Bronx County,2025-04-20T02:00,37.8,41,8.2,15.8
0,Bronx County,2025-04-20T03:00,38.8,41.5,7.1,15.4
0,Bronx County,2025-04-20T04:00,39.7,42,5.6,15
0,Bronx County,2025-04-20T05:00,41.8,43.4,3.7,14.3
0,Bronx County,2025-04-20T06:00,45.1,45.5,0.9,13.3
0,Bronx County,2025-04-20T07:00,45.2,46.2,2.4,13.2
0,Bronx County,2025-04-20T08:00,45.3,47.5,4.9,13.2
0,Bronx County,2025-04-20T09:00,45.8,49.2,7.3,13
0,Bronx County,2025-04-20T10:00,43.8,49.3,12.3,13.6
0,Bronx County,2025-04-20T11:00,41.2,49.4,19.9,14.5
0,Bronx County,2025-04-20T12:00,37.5,48.8,29.9,15.9
0,Bronx County,2025-04-20T13:00,33.9,47.9,41.3,17.6
0,Bronx County,2025-04-20T14:00,31.6,46.1,45.6,18.9
0,Bronx County,2025-04-20T15:00,31.9,45.7,43.3,18.7
0,Bronx County,2025-04-20T16:00,35.2,46.6,32.3,17
0,Bronx County,2025-04-20T17:00,36.3,46.9,29.3,16.5
0,Bronx County,2025-04-20T18:00,35.4,46.8,32,16.9
0,Bronx County,2025-04-20T19:00,33.5,46.4,38.5,17.8
0,Bronx County,2025-04-20T20:00,34.4,46.8,35.9,17.4
0,Bronx County,2025-04-20T21:00,36.5,47.3,29.7,16.4
0,Bronx County,2025-04-20T22:00,38,46.7,22.7,15.7
0,Bronx County,2025-04-20T23:00,38.4,44.1,14.6,15.6
0,Bronx County,2025-04-21T00:00,39.1,42.5,8.6,15.3
0,Bronx County,2025-04-21T01:00,38.8,41.6,7.1,15.4
0,Bronx County,2025-04-21T02:00,38.9,41.2,5.8,15.3
0,Bronx County,2025-04-21T03:00,42.5,43.9,3.3,14.1
0,Bronx County,2025-04-21T04:00,48.2,48.9,1.4,12.4
0,Bronx County,2025-04-21T05:00,50.4,53,5.1,11.9
0,Bronx County,2025-04-21T06:00,39.4,48,21.6,15.2
0,Bronx County,2025-04-21T07:00,28.9,41.6,44.1,20.7
0,Bronx County,2025-04-21T08:00,26.5,40.7,53.2,22.5
0,Bronx County,2025-04-21T09:00,30,41.6,38.6,19.9
0,Bronx County,2025-04-21T10:00,30.3,42.4,40,19.7
0,Bronx County,2025-04-21T11:00,30.3,42.4,40,19.7
0,Bronx County,2025-04-21T12:00,29.1,41.5,42.1,20.5
0,Bronx County,2025-04-21T13:00,28.1,41.8,48.6,21.2
0,Bronx County,2025-04-21T14:00,24.6,40.8,65.3,24.3
0,Bronx County,2025-04-21T15:00,23.4,40.5,72.9,25.5
0,Bronx County,2025-04-21T16:00,20.8,39.3,88.7,28.8
0,Bronx County,2025-04-21T17:00,22.4,39.6,76.9,26.7
0,Bronx County,2025-04-21T18:00,26.4,41.2,55.7,22.6
0,Bronx County,2025-04-21T19:00,34.2,43.3,26.6,17.5
0,Bronx County,2025-04-21T20:00,36.2,43.3,19.4,16.5
0,Bronx County,2025-04-21T21:00,38.5,44.5,15.3,15.5
0,Bronx County,2025-04-21T22:00,37.8,44.1,16.7,15.8
0,Bronx County,2025-04-21T23:00,36.8,42.8,16.1,16.2
0,Bronx County,2025-04-22T00:00,38.6,42.2,9.2,15.5
0,Bronx County,2025-04-22T01:00,38.8,41.6,7.1,15.4
0,Bronx County,2025-04-22T02:00,39.8,42.1,5.5,15
0,Bronx County,2025-04-22T03:00,44.8,46.3,3.1,13.3
0,Bronx County,2025-04-22T04:00,48.9,49.9,2,12.2
0,Bronx County,2025-04-22T05:00,48.6,52.1,6.9,12.3
0,Bronx County,2025-04-22T06:00,37,46.8,26.6,16.2
0,Bronx County,2025-04-22T07:00,26.8,41.3,54.1,22.3
0,Bronx County,2025-04-22T08:00,25.5,40.2,57.6,23.4
0,Bronx County,2025-04-22T09:00,28.8,41.2,42.8,20.7
0,Bronx County,2025-04-22T10:00,28.9,41.4,43,20.7
0,Bronx County,2025-04-22T11:00,28,41,46.5,21.4
0,Bronx County,2025-04-22T12:00,27.4,40.4,47.6,21.8
0,Bronx County,2025-04-22T13:00,26.4,40.2,52.4,22.7
0,Bronx County,2025-04-22T14:00,23.6,39.4,66.7,25.3
0,Bronx County,2025-04-22T15:00,21.7,38.9,79,27.5
0,Bronx County,2025-04-22T16:00,21.6,39.3,81.1,27.6
0,Bronx County,2025-04-22T17:00,23.1,39.6,71,25.9
0,Bronx County,2025-04-22T18:00,28.1,41.4,47.3,21.3
0,Bronx County,2025-04-22T19:00,31.7,41.9,32,18.9
0,Bronx County,2025-04-22T20:00,34.5,42,21.7,17.3
0,Bronx County,2025-04-22T21:00,36.9,43.4,17.7,16.2
0,Bronx County,2025-04-22T22:00,35.9,43.1,19.9,16.6
0,Bronx County,2025-04-22T23:00,36.9,42.5,15.2,16.2
0,Bronx County,2025-04-23T00:00,37.2,41.5,11.5,16
0,Bronx County,2025-04-23T01:00,38.1,41.2,8.2,15.7
0,Bronx County,2025-04-23T02:00,39.4,41.9,6.4,15.2
0,Bronx County,2025-04-23T03:00,42.2,44,4.1,14.2
0,Bronx County,2025-04-23T04:00,47.6,48.8,2.7,12.6
0,Bronx County,2025-04-23T05:00,48,51.7,7.6,12.4
0,Bronx County,2025-04-23T06:00,37.4,47.2,25.9,16
0,Bronx County,2025-04-23T07:00,26.4,41,54.8,22.6
0,Bronx County,2025-04-23T08:00,24.9,39.7,59.4,24
0,Bronx County,2025-04-23T09:00,29.2,41.3,41.4,20.5
0,Bronx County,2025-04-23T10:00,30.5,42.2,37.9,19.6
0,Bronx County,2025-04-23T11:00,30.8,42.2,36.7,19.4
0,Bronx County,2025-04-23T12:00,29.4,41.6,41.2,20.3
0,Bronx County,2025-04-23T13:00,27.7,41,48,21.6
0,Bronx County,2025-04-23T14:00,26,40.6,55.9,23
0,Bronx County,2025-04-23T15:00,23.7,40,68.7,25.2
0,Bronx County,2025-04-23T16:00,22.5,39.3,74.1,26.5
0,Bronx County,2025-04-23T17:00,22.6,39.6,75.6,26.5
0,Bronx County,2025-04-23T18:00,26.3,40.9,55.8,22.8
0,Bronx County,2025-04-23T19:00,30.2,41.5,37.5,19.8
0,Bronx County,2025-04-23T20:00,33.4,42.2,26.4,17.9
0,Bronx County,2025-04-23T21:00,36.3,43.8,20.7,16.5
0,Bronx County,2025-04-23T22:00,37.4,43.4,16.2,16
0,Bronx County,2025-04-23T23:00,38.1,43.1,13,15.7
0,Bronx County,2025-04-24T00:00,38.5,42.6,10.6,15.5
0,Bronx County,2025-04-24T01:00,37.3,40.5,8.5,16
0,Bronx County,2025-04-24T02:00,38.8,41.5,6.9,15.4
0,Bronx County,2025-04-24T03:00,42.7,44.8,4.8,14
0,Bronx County,2025-04-24T04:00,48.1,49.3,2.4,12.4
0,Bronx County,2025-04-24T05:00,48.6,51.8,6.6,12.3
0,Bronx County,2025-04-24T06:00,37.5,47.2,25.7,15.9
0,Bronx County,2025-04-24T07:00,27.3,41,50.2,21.9
0,Bronx County,2025-04-24T08:00,25.6,39.9,55.5,23.3
0,Bronx County,2025-04-24T09:00,28.1,41.7,48.1,21.2
0,Bronx County,2025-04-24T10:00,28.2,41.6,47.2,21.2
0,Bronx County,2025-04-24T11:00,27.7,40.9,47.7,21.6
0,Bronx County,2025-04-24T12:00,27.9,40.5,44.9,21.4
0,Bronx County,2025-04-24T13:00,28.6,41.2,43.8,20.9
0,Bronx County,2025-04-24T14:00,26.1,40.9,56.9,22.9
0,Bronx County,2025-04-24T15:00,23.6,40.2,69.9,25.3
0,Bronx County,2025-04-24T16:00,22,39.5,79.5,27.2
0,Bronx County,2025-04-24T17:00,22.6,39.6,74.7,26.4
0,Bronx County,2025-04-24T18:00,27,41.1,52.2,22.2
0,Bronx County,2025-04-24T19:00,31.4,42.1,33.9,19
0,Bronx County,2025-04-24T20:00,33.6,43,27.8,17.8
0,Bronx County,2025-04-24T21:00,33.6,43.3,28.8,17.8
0,Bronx County,2025-04-24T22:00,34.3,43.5,26.7,17.4
0,Bronx County,2025-04-24T23:00,36.1,43.3,19.6,16.5
0,Bronx County,2025-04-25T00:00,37.2,42.4,14,16.1
0,Bronx County,2025-04-25T01:00,38.6,42.2,9.4,15.5
0,Bronx County,2025-04-25T02:00,38.1,41.5,8.7,15.7
0,Bronx County,2025-04-25T03:00,42.6,44.6,4.6,14
0,Bronx County,2025-04-25T04:00,47,48.9,4,12.7
0,Bronx County,2025-04-25T05:00,47.8,51.3,7.3,12.5
0,Bronx County,2025-04-25T06:00,38.7,47.7,23,15.4
0,Bronx County,2025-04-25T07:00,27.8,41.2,48.1,21.5
0,Bronx County,2025-04-25T08:00,26.8,40.3,50.2,22.3
0,Bronx County,2025-04-25T09:00,29.8,41.7,39.6,20
0,Bronx County,2025-04-25T10:00,29.6,41.9,41.3,20.2
0,Bronx County,2025-04-25T11:00,29,41.8,44.1,20.6
0,Bronx County,2025-04-25T12:00,28.5,41.3,44.8,21
0,Bronx County,2025-04-25T13:00,27.4,41.2,50.4,21.8
0,Bronx County,2025-04-25T14:00,25.1,41.1,63.8,23.8
0,Bronx County,2025-04-25T15:00,22.1,40.1,81.2,27
0,Bronx County,2025-04-25T16:00,21.1,39.5,86.4,28.3
0,Bronx County,2025-04-25T17:00,22.2,39.8,79.5,27
0,Bronx County,2025-04-25T18:00,25.9,41.1,58.5,23.1
0,Bronx County,2025-04-25T19:00,29,41.9,44.5,20.6
0,Bronx County,2025-04-25T20:00,31.2,42,34.6,19.2
0,Bronx County,2025-04-25T21:00,31.9,42.1,31.7,18.7
0,Bronx County,2025-04-25T22:00,30.2,42,38.7,19.8
0,Bronx County,2025-04-25T23:00,33.4,41.9,25.4,17.9
0,Bronx County,2025-04-26T00:00,33.8,41,20.9,17.7
0,Bronx County,2025-04-26T01:00,36.6,41.2,12.6,16.3
0,Bronx County,2025-04-26T02:00,37.8,41.2,8.7,15.8
0,Bronx County,2025-04-26T03:00,37.4,42.2,12.7,16
0,Bronx County,2025-04-26T04:00,39.6,43.6,10.2,15.1
0,Bronx County,2025-04-26T05:00,42.7,46.7,9.3,14
0,Bronx County,2025-04-26T06:00,46.9,49.1,4.7,12.7
0,Bronx County,2025-04-26T07:00,43.3,48.4,11.5,13.8
0,Bronx County,2025-04-26T08:00,40.7,47.7,17.1,14.7
0,Bronx County,2025-04-26T09:00,37.9,46.6,23.1,15.8
0,Bronx County,2025-04-26T10:00,37.4,46.7,24.6,16
0,Bronx County,2025-04-26T11:00,35.5,46.6,31.3,16.8
0,Bronx County,2025-04-26T12:00,31.9,45.4,42.1,18.7
0,Bronx County,2025-04-26T13:00,30.1,44.5,47.7,19.9
0,Bronx County,2025-04-26T14:00,30.1,44.1,46.5,19.9
0,Bronx County,2025-04-26T15:00,31.2,44.2,41.8,19.2
0,Bronx County,2025-04-26T16:00,31.3,44.3,41.6,19.1
0,Bronx County,2025-04-26T17:00,31.4,44.4,41.3,19
0,Bronx County,2025-04-26T18:00,33.7,44.8,32.8,17.7
0,Bronx County,2025-04-26T19:00,31,43.2,39.2,19.3
0,Bronx County,2025-04-26T20:00,33.2,43.2,29.9,18
0,Bronx County,2025-04-26T21:00,35.6,44.2,24.2,16.8
0,Bronx County,2025-04-26T22:00,37.6,45.1,19.8,15.9
0,Bronx County,2025-04-26T23:00,39.4,44.9,13.9,15.2
0,Bronx County,2025-04-27T00:00,39.4,44,11.5,15.1
0,Bronx County,2025-04-27T01:00,39,42.6,9.3,15.3
0,Bronx County,2025-04-27T02:00,39.3,42.1,7,15.2
0,Bronx County,2025-04-27T03:00,39.7,42.1,6,15
0,Bronx County,2025-04-27T04:00,41.6,43.5,4.5,14.4
0,Bronx County,2025-04-27T05:00,44.1,46,4.1,13.5
0,Bronx County,2025-04-27T06:00,48.9,48.9,0.1,12.2
0,Bronx County,2025-04-27T07:00,48.8,50,2.4,12.2
0,Bronx County,2025-04-27T08:00,47.6,50.1,5.1,12.5
0,Bronx County,2025-04-27T09:00,46.2,50.4,9.1,12.9
0,Bronx County,2025-04-27T10:00,41.9,49.3,17.6,14.2
0,Bronx County,2025-04-27T11:00,39.3,49.1,24.8,15.2
0,Bronx County,2025-04-27T12:00,35.6,47.9,34.7,16.8
0,Bronx County,2025-04-27T13:00,32.8,46.5,41.6,18.2
0,Bronx County,2025-04-27T14:00,32.4,46.1,42.3,18.5
0,Bronx County,2025-04-27T15:00,33,45.9,39,18.1
0,Bronx County,2025-04-27T16:00,34,46.5,36.5,17.5
0,Bronx County,2025-04-27T17:00,33.6,46.4,38,17.8
0,Bronx County,2025-04-27T18:00,34,45.8,34.7,17.6
0,Bronx County,2025-04-27T19:00,33.7,45.6,35.1,17.7
0,Bronx County,2025-04-27T20:00,35.8,45.5,26.9,16.7
0,Bronx County,2025-04-27T21:00,37.6,45.2,20.3,15.9
0,Bronx County,2025-04-27T22:00,37.7,44.4,17.8,15.9
0,Bronx County,2025-04-27T23:00,39,43.3,11,15.3
0,Bronx County,2025-04-28T00:00,38.9,42.3,8.6,15.4
0,Bronx County,2025-04-28T01:00,38.8,41.2,6.2,15.4
0,Bronx County,2025-04-28T02:00,38.7,40.8,5.2,15.4
0,Bronx County,2025-04-28T03:00,42.6,44.2,3.7,14
0,Bronx County,2025-04-28T04:00,46.9,48.2,2.7,12.7
0,Bronx County,2025-04-28T05:00,49,52,6,12.2
0,Bronx County,2025-04-28T06:00,37.9,47.5,25.1,15.8
0,Bronx County,2025-04-28T07:00,26.7,41.3,54.7,22.4
0,Bronx County,2025-04-28T08:00,23.7,39.6,67.3,25.3
0,Bronx County,2025-04-28T09:00,28.2,41.3,46.2,21.2
0,Bronx County,2025-04-28T10:00,29.8,41.9,40.4,20.1
0,Bronx County,2025-04-28T11:00,29,41.2,42,20.6
0,Bronx County,2025-04-28T12:00,28.7,40.8,42,20.8
0,Bronx County,2025-04-28T13:00,28.2,40.8,44.6,21.2
0,Bronx County,2025-04-28T14:00,26.3,40.7,54.6,22.7
0,Bronx County,2025-04-28T15:00,25.1,40.4,60.9,23.8
0,Bronx County,2025-04-28T16:00,23.3,40,71.1,25.6
0,Bronx County,2025-04-28T17:00,23.2,39.3,69.1,25.7
0,Bronx County,2025-04-28T18:00,28,41.1,46.8,21.3
0,Bronx County,2025-04-28T19:00,30.9,41.4,33.8,19.3
0,Bronx County,2025-04-28T20:00,33.9,42,23.6,17.6
0,Bronx County,2025-04-28T21:00,35.8,42.5,18.6,16.7
0,Bronx County,2025-04-28T22:00,36.1,42.5,17.9,16.6
0,Bronx County,2025-04-28T23:00,37.3,42.6,14.3,16
0,Bronx County,2025-04-29T00:00,37.6,41.6,10.3,15.9
0,Bronx County,2025-04-29T01:00,38.3,41.1,7.4,15.6
0,Bronx County,2025-04-29T02:00,39.8,42.3,6.3,15
0,Bronx County,2025-04-29T03:00,43,44.7,3.9,13.9
0,Bronx County,2025-04-29T04:00,47,48.7,3.7,12.7
0,Bronx County,2025-04-29T05:00,47.6,51,7.1,12.5
0,Bronx County,2025-04-29T06:00,37.1,46.6,25.3,16.1
0,Bronx County,2025-04-29T07:00,25,40.5,61.9,23.9
0,Bronx County,2025-04-29T08:00,22.1,39.1,76.8,27.1
0,Bronx County,2025-04-29T09:00,25.4,40.1,57.8,23.5
0,Bronx County,2025-04-29T10:00,28.5,41.6,45.6,20.9
0,Bronx County,2025-04-29T11:00,29.2,41,40.3,20.5
0,Bronx County,2025-04-29T12:00,29.1,41.1,40.8,20.5
0,Bronx County,2025-04-29T13:00,28.5,41.1,44.1,21
0,Bronx County,2025-04-29T14:00,26.3,40.8,54.8,22.7
0,Bronx County,2025-04-29T15:00,23.8,39.6,65.9,25.1
0,Bronx County,2025-04-29T16:00,23,39.2,70.4,26
0,Bronx County,2025-04-29T17:00,22.6,39,72.4,26.4
0,Bronx County,2025-04-29T18:00,27.1,40.8,50.3,22
0,Bronx County,2025-04-29T19:00,31.6,41.6,31.6,18.9
0,Bronx County,2025-04-29T20:00,33.2,41.8,26.1,18
